id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
268435845,1000004083,1000037648,"{1000037621},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13416,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77041,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268435846,1000004083,1000037648,"{1000037621},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13416,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77042,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268435847,1000004083,1000037648,"{1000037621},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13416,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77043,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268435848,1000004083,1000037648,"{1000037621},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13416,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77044,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268435849,1000004083,1000037648,"{1000037621},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13416,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77045,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268435850,1000004083,1000037648,"{1000037621},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13416,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77046,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268435851,1000004083,1000037648,"{1000037621},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13416,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77047,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268435852,1000004083,1000037648,"{1000037621},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13416,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77048,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436068,1000004083,1000037648,"{1000037621},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77049,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436069,1000004083,1000038746,"{1000038745},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13430,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77050,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436070,1000004083,1000038746,"{1000038745},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13430,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77051,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436071,1000004083,1000038746,"{1000038745},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13430,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77052,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436072,1000004083,1000038746,"{1000038745},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13430,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77053,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436073,1000004083,1000038746,"{1000038745},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13430,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77054,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436074,1000004083,1000038746,"{1000038745},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13430,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77055,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436075,1000004083,1000038746,"{1000038745},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13430,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77056,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436076,1000004083,1000038746,"{1000038745},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13430,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77057,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436077,1000004083,1000038746,"{1000038745},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13430,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77058,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436078,1000004083,1000038746,"{1000038745},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13430,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77059,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436079,1000004083,1000038746,"{1000038745},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13430,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77060,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436080,1000004083,1000038746,"{1000038745},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13430,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77061,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436961,1000004083,1000041409,"{1000041408},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13494,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77063,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436962,1000004083,1000041409,"{1000041408},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13494,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77064,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436963,1000004083,1000041409,"{1000041408},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13494,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77065,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436964,1000004083,1000041409,"{1000041408},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13494,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77066,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436965,1000004083,1000041409,"{1000041408},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13494,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77067,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436966,1000004083,1000041409,"{1000041408},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13494,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77068,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436967,1000004083,1000041409,"{1000041408},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13494,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77069,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436968,1000004083,1000041409,"{1000041408},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13494,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77070,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436969,1000004083,1000041409,"{1000041408},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13494,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77071,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436970,1000004083,1000041409,"{1000041408},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,100,13494,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77072,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436971,1000004083,1000041409,"{1000041408},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,100,13494,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77073,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268436972,1000004083,1000041409,"{1000041408},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,100,13494,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77074,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100200,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441992,1000004083,1000046887,"{1000046885},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,100,13607,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77076,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441993,1000004083,1000046887,"{1000046885},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,100,13607,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77077,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441994,1000004083,1000046887,"{1000046885},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13607,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77078,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441995,1000004083,1000046887,"{1000046885},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,100,13607,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77079,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441996,1000004083,1000046887,"{1000046885},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,100,13607,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77080,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441997,1000004083,1000046887,"{1000046885},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13607,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77081,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441998,1000004083,1000046887,"{1000046885},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,100,13607,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77082,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268441999,1000004083,1000046887,"{1000046885},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,100,13607,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77083,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442000,1000004083,1000046887,"{1000046885},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13607,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77084,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442001,1000004083,1000046887,"{1000046885},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,100,13607,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77085,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442002,1000004083,1000046887,"{1000046885},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,100,13607,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77086,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5000300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442003,1000004083,1000046887,"{1000046885},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13607,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77087,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5100300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
