id,NameID,DescriptionID,NameIDParam,DescriptionIDParam,Type,TypeParam1,TypeParam2,TypeParam3,Potential1,Potential2,Potential3,Potential4,Potential5,Potential6,Potential7,Potential8,Potential9,Potential10,LevelLimit,HeroLevelLimit,NeedJobClass,Rank,OverlapCount,IconImageIndex,Amount,SellAmount,State1,State1_GenProb,State1_Min,State1_Max,State2,State2_GenProb,State2_Min,State2_Max,State3,State3_GenProb,State3_Min,State3_Max,State4,State4_GenProb,State4_Min,State4_Max,State5,State5_GenProb,State5_Min,State5_Max,State6,State6_GenProb,State6_Min,State6_Max,State7,State7_GenProb,State7_Min,State7_Max,State8,State8_GenProb,State8_Min,State8_Max,State9,State9_GenProb,State9_Min,State9_Max,State10,State10_GenProb,State10_Min,State10_Max,Skill_GenProb,SkillID,SkillLevel,SkillUsingType,Reversion,SealCount,IsAuthentication,IsDestruction,IsCash,RootSound,DragSound,UseSound,DropSkinName,DropAniName,DropActName,EnchantID,DisjointorType,Disjointamount,DisjointDrop1,AllowMapTypes,ShowAlarmDialog,NeedPvPRank,SealID,IsSealed,CashTradeCount,Compose,ComposeList,ApplicableValue,ApplicableValue2,IsCollectingEvent,ExchangeType,UseLevelLimit,IsRebuyable,ItemCategoryType,AbleWStorage,isUse,dragonjeweltype,CashOverLabBuy,ShowOldLabel,TierName,GearScore,overlablimit,AbleStorage,CashDisjointGroup,TooltipCharmNum,CloneSkillOn
268456126,1000004083,1000081395,"{1000081393},{1000038742}","{1000081393},{10348}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78105,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456127,1000004083,1000081395,"{1000081393},{1000038743}","{1000081393},{10348}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78106,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456128,1000004083,1000081395,"{1000081393},{1000038743}","{1000081393},{10348}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78107,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456129,1000004083,1000081395,"{1000081393},{1000038743}","{1000081393},{10348}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78108,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456130,1000004083,1000081395,"{1000081393},{1000038744}","{1000081393},{10348}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78109,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456131,1000004083,1000081395,"{1000081393},{1000038744}","{1000081393},{10348}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78110,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456132,1000004083,1000081395,"{1000081393},{1000038744}","{1000081393},{10348}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78111,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456133,1000004083,1000081395,"{1000085282},{1000038741}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77700,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456134,1000004083,1000081395,"{1000085282},{1000038741}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77701,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456135,1000004083,1000081395,"{1000085282},{1000038741}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77702,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456136,1000004083,1000081395,"{1000085282},{1000038742}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77703,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456137,1000004083,1000081395,"{1000085282},{1000038742}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77704,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456138,1000004083,1000081395,"{1000085282},{1000038742}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77705,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456139,1000004083,1000081395,"{1000085282},{1000038743}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77706,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456140,1000004083,1000081395,"{1000085282},{1000038743}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77707,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456141,1000004083,1000081395,"{1000085282},{1000038743}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77708,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456142,1000004083,1000081395,"{1000085282},{1000038744}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77709,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456143,1000004083,1000081395,"{1000085282},{1000038744}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77710,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456144,1000004083,1000081395,"{1000085282},{1000038744}","{1000085282},{10253}",90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77711,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456145,1000004083,1000154456,"{1000091330},{1000038741}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77712,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456146,1000004083,1000154456,"{1000091330},{1000038741}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77713,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456147,1000004083,1000154456,"{1000091330},{1000038741}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77714,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456148,1000004083,1000154456,"{1000091330},{1000038742}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77715,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456149,1000004083,1000154456,"{1000091330},{1000038742}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77716,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456150,1000004083,1000154456,"{1000091330},{1000038742}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77717,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456151,1000004083,1000154456,"{1000091330},{1000038743}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77718,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456152,1000004083,1000154456,"{1000091330},{1000038743}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77719,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456153,1000004083,1000154456,"{1000091330},{1000038743}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77720,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456154,1000004083,1000154456,"{1000091330},{1000038744}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,100,14012,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77721,1,2,0,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456155,1000004083,1000154456,"{1000091330},{1000038744}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2,100,14012,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77722,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,98,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456156,1000004083,1000154456,"{1000091330},{1000038744}","{1000072389},{10263},{1000154455}",152,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3,100,14012,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77723,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,99,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442119,1000004083,1000050003,"{1000050002},{1000038741}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77101,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442120,1000004083,1000050003,"{1000050002},{1000038742}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77102,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442121,1000004083,1000050003,"{1000050002},{1000038743}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77103,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442122,1000004083,1000050003,"{1000050002},{1000038744}",,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77104,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,5200300,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442173,1000003651,1000051559,{1000051670},,90,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,100,13416,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77105,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268442174,1000003651,1000051559,{1000051670},,90,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,3,100,13607,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77106,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268446873,1000003651,1000051559,{1000051670},,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77136,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268443239,1000056165,1000056167,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77133,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268443240,1000056166,1000056167,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77134,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456172,1000081637,1000081638,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78112,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,100,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456195,1000081637,1000081638,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78113,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,100,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268456196,1000081637,1000081638,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,1,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78114,1,2,1,1,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,100,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
268444228,1000057331,1000057332,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,100,13686,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77135,1,2,1,0,0,1,0,0,12884,12886,12891,4875,4876,0,0,0,0,-49305,1,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,0,0,0,1,0,,0
