id,Type,DescriptionID,DescriptionIDParam
1,0,◆滑鼠右鍵 ：道具裝備/解除,
2,1,◆滑鼠右鍵 ：道具裝備/解除,
3,90,◆ 滑鼠右鍵 ：道具使用,
4,24,◆ 滑鼠右鍵 ：道具使用,
5,8,◆ 滑鼠右鍵 ：道具使用,
6,27,◆ 滑鼠右鍵 ：道具使用,
7,29,◆ 滑鼠右鍵 ：道具使用,
8,38,◆滑鼠右鍵 ：道具裝備/解除,
9,43,◆ 滑鼠右鍵 ：道具使用,
10,61,◆ 滑鼠右鍵 ：道具使用,
11,71,◆ 滑鼠右鍵 ：道具使用,
12,88,◆ 滑鼠右鍵 ：道具使用,
13,65,◆ 滑鼠右鍵 ：道具使用,
14,103,◆ 滑鼠右鍵 ：道具使用,
15,17,◆ 滑鼠右鍵 ：道具使用,
16,19,◆ 滑鼠右鍵 ：道具使用,
17,20,◆ 滑鼠右鍵 ：道具使用,
18,18,◆ 滑鼠右鍵 ：道具使用,
19,122,◆ 滑鼠右鍵 ：道具使用,
20,121,◆ 滑鼠右鍵 ：道具使用,
21,35,◆ 滑鼠右鍵 ：道具使用,
22,37,◆ 滑鼠右鍵 ：道具使用,
23,44,◆滑鼠右鍵 ：道具裝備/解除,
24,48,◆ 滑鼠右鍵 ：道具使用,
25,78,◆ 滑鼠右鍵 ：道具使用,
26,104,◆ 滑鼠右鍵 ：道具使用,
27,105,◆ 滑鼠右鍵 ：道具使用,
28,92,◆ 滑鼠右鍵 ：道具使用,
29,80,◆ 滑鼠右鍵 ：道具使用,
30,81,◆ 滑鼠右鍵 ：道具使用,
31,79,◆ 滑鼠右鍵 ：道具使用,
32,89,◆ 滑鼠右鍵 ：道具使用,
33,9,◆ 滑鼠右鍵 ：道具使用,
34,21,◆ 滑鼠右鍵 ：道具使用,
35,123,◆ 進入關卡/巢穴時自動發動,
36,93,◆ 滑鼠右鍵 ：道具使用,
37,117,◆ 滑鼠右鍵 ：道具使用,
39,98,◆ 滑鼠右鍵 ：道具使用,
40,99,◆ 滑鼠右鍵 ：道具使用,
41,106,◆ 滑鼠右鍵 ：道具使用,
42,113,◆ 滑鼠右鍵 ：道具使用,
43,118,◆ 滑鼠右鍵 ：道具使用,
44,30,◆ 滑鼠右鍵 ：道具使用,
45,31,◆ 滑鼠右鍵 ：道具使用,
46,45,◆滑鼠右鍵 ：道具裝備/解除,
47,36,◆滑鼠右鍵 ：道具裝備/解除,
48,50,◆ 滑鼠右鍵 ：道具使用,
49,74,◆ 滑鼠右鍵 ：道具使用,
50,39,◆ 滑鼠右鍵 ：道具使用,
51,75,◆ 滑鼠右鍵 ：道具使用,
52,77,◆ 滑鼠右鍵 ：道具使用,
53,70,◆ 滑鼠右鍵 ：道具使用,
54,67,◆ 滑鼠右鍵 ：道具使用,
55,128,◆滑鼠右鍵 ：道具裝備/解除,
56,128,◆ 輸入Shift鍵 ：變更戒指欄位,
57,51,◆ 滑鼠右鍵 ：道具使用,
58,84,◆ 滑鼠右鍵 ：道具使用,
59,130,◆ 滑鼠右鍵 ：道具使用,
60,138,◆ 輸入Alt鍵 ：表示套裝效果,
61,139,◆點擊滑鼠右鍵 ：裝置龍玉道具,
62,999,◆ SHIFT ＋ 滑鼠右鍵 ：解除龍玉道具,
64,183,◆ 滑鼠右鍵 ：道具使用,
65,189,◆ 滑鼠右鍵 ：道具使用,
66,190,◆ 滑鼠右鍵 ：道具使用,
